Id;folk_type;name;members_count;total_posts_count;total_likes;total_comments;total_reposts;total_views;avg_posts_count;avg_likes;avg_comments;avg_reposts;avg_views;non_admin_posts;admin_posts
9239445;ханты;Ханты и Манси / Хăнты па Мāньщи;1451;88;678;19;127;23338;7;52;1;10;1795;15;73
29508524;ханты;Ханты, Манси и Лесные Ненцы. ХМАО-Югры;2218;1950;12639;666;1696;414359;150;972;51;130;31874;59;1891
48315919;ханты;Шурышкары;790;32;147;4;50;19844;3;15;0;5;1984;0;32
49481173;ханты;Я люблю хантыйский язык;1515;654;6778;338;994;202186;50;521;26;76;15553;0;654
80547963;ханты;ковчег ханты;583;57;41;14;7;;5;3;1;1;;57;0
96479998;ханты;Традиционная культура хантов и манси;340;72;232;2;85;8878;6;18;0;7;683;0;72
106097095;ханты;Молодые герои;482;183;3183;0;643;96179;15;265;0;54;8015;0;183
143613888;ханты;Дневних ХАНТА™;1282;49;1866;84;93;77579;4;170;8;8;7053;0;49
147338576;ханты;"Община ""Хунзи""";137;196;489;28;42;7658;15;38;2;3;589;0;196
160896507;ханты;"""ЛУХ АВТ"" - газета на ханты языке";760;487;9193;374;746;265407;37;707;29;57;20416;0;487
161818002;ханты;Центр культурного наследия ханты им. В. Волдина;143;33;188;2;40;4050;3;17;0;4;368;0;33
164279613;ханты;"Семейный ханты инструментальный ансамбль ""Наковы";71;351;224;6;19;6796;25;16;0;1;485;0;351
171580956;ханты;Ханты Манси Мир | Ханты ясанг | Луима сэрипос;1359;984;17306;650;1931;474895;76;1331;50;149;36530;0;984
176815770;ханты;Большая культура малых народов;914;28;893;40;126;24935;3;89;4;13;2494;0;28
179198801;ханты;Угры - ханты,манси,венгры.;151;4288;2986;59;525;61301;330;230;5;40;4715;12;4276
191522875;ханты;Зимнее Алешкино;104;39;248;6;34;8364;4;23;1;3;760;0;39
197747704;ханты;Ма яснем - родное слово;174;115;2834;222;218;55717;10;258;20;20;5065;0;115
312279;КМНС;Коренные малочисленные народы Севера;1878;59;66;7;23;4379;5;5;1;2;438;27;32
1778360;КМНС;СОЮЗ  финно-угорской молодежи г.Москвы.;360;;;;;;;;;;;;
5712076;КМНС;Малые Народы России;816;24;2;1;1;;2;0;0;0;;24;0
9328759;КМНС;<*><*>МОЛОДЕЖЬ КОРЕННЫХ МАЛОЧИСЛЕННЫХ НАРОДОВ Се;456;17;21;8;0;;2;3;1;0;;17;0
14400707;КМНС;۞ Центр коренных народов Ленинградской области;6656;277;7747;274;1521;228947;21;596;21;117;17611;101;176
27950389;КМНС;Коренные народы Севера, Сибири,Дальнего Востока;2224;1377;1853;81;418;116262;106;143;6;32;8943;24;1353
63609960;КМНС;"ООО ""Община КМНС - Тор""";339;35;50;3;18;2632;4;5;0;2;263;0;35
72178198;КМНС;Ассоциация КМНСС и ДВ РФ;4598;432;13267;483;2247;597040;33;1021;37;173;45926;0;432
75583218;КМНС;НАШЕ Угодье™;8035;3572;15998;5201;2633;7021769;275;1231;400;203;540136;0;3572
103010015;КМНС;Центр народов Севера;817;315;5133;162;1230;138222;24;395;12;95;10632;3;312
103379558;КМНС;Российский Север;2392;47;1292;68;288;58353;5;144;8;32;6484;0;47
129790404;КМНС;Голос Тундры;16041;707;23062;4517;3174;1795179;54;1774;347;244;138091;0;707
152993915;КМНС;Народы Арктики;7276;461;79107;4106;4748;2348822;35;6085;316;365;180679;0;461
166544315;КМНС;КМНС;3555;700;2517;112;1324;128427;54;194;9;102;9879;0;700
170727546;КМНС;Национальная община кмн ХМАО-Югры Ильбигорская;81;152;222;1;40;5142;13;19;0;3;429;0;152
176415008;КМНС;Ассоциация финно-угорских народов РФ;424;80;531;24;165;29172;6;41;2;13;2244;0;80
192561452;КМНС;«Центр национальных культур» г. Лангепас;294;426;4527;161;435;122528;33;348;12;33;9425;0;426
5682634;шорцы;۞۞۞۞۞۞۞~ ТАДАР ЧОНЫ (шорцы) ~۞۞۞۞۞۞۞;1358;;;;;;;;;;;;
39363232;шорцы;Молодежь Чилису-Анзас;59;;;;;;;;;;;;
50134387;шорцы;Шория INFO | Интернет сообщество;828;71;2052;64;491;55628;5;158;5;38;4279;0;71
53335568;шорцы;Шория;98;42;3;0;2;438;4;0;0;0;44;2;40
54394844;шорцы;"ЦЕНТР ШОРСКОЙ КУЛЬТУРЫ "" АБА ТУРА""";684;136;3064;86;337;85452;10;236;7;26;6573;10;126
59074810;шорцы;Шорский язык. @ ЧИСТО ПО-ШОРСКИ @;888;26;274;8;58;9353;3;34;1;7;1169;0;26
100001853;шорцы;"МГОД ""ШОРИЯ""";1292;60;683;9;58;21965;5;57;1;5;1830;1;59
113328052;шорцы;п.УСТЬ-АНЗАС (Акспельтри)!!!;327;50;949;44;26;15509;4;79;4;2;1410;6;44
157948171;шорцы;п.Суета (Горная Шория);223;25;513;18;28;11123;3;57;2;3;1236;2;23
170464776;шорцы;Горная Шория в моём сердце;85;;;;;;;;;;;;
174867784;шорцы;МС КРОО «Ассоциация шорского народа» «Шория»;202;115;802;59;151;24418;9;62;5;12;1878;0;115
200178841;шорцы;Радио Шория;185;786;1101;23;194;90557;60;85;2;15;6966;0;786
192783;вепсы;ВЕПССКИЙ КРАЙ;10405;1993;59149;3240;5810;2437938;142;4225;231;415;174138;111;1882
390921;вепсы;ЛРОО «ВЕПССКАЯ ОБЩИНА»;578;582;11737;742;1042;297606;45;903;57;80;22893;30;552
1050442;вепсы;Вепсы России, объединяйтесь!!!;714;12;2;18;1;;2;0;3;0;;12;0
1175357;вепсы;Вепсы™;362;;;;;;;;;;;;
3024203;вепсы;Вепсы, вепсский язык и вепсская культура;1808;28;58;18;6;2915;3;5;2;1;729;23;5
5727112;вепсы;Вепсы;147;3;0;0;0;;1;0;0;0;;3;0
9521918;вепсы;Рыбрека;251;;;;;;;;;;;;
10082644;вепсы;Vepsän Vezad;249;53;704;10;99;27498;5;64;1;9;2500;1;52
11857067;вепсы;Вепсы Сибири ( Sibirin vepsläižed );51;2;1;0;0;;1;1;0;0;;2;0
15162325;вепсы;ФИНСКИЕ НАРОДЫ -Мордва,Марийцы,Удмурты,Коми...;2304;167;917;479;201;40857;13;71;37;15;4540;29;138
25022899;вепсы;Куйский вепсский край.;336;;;;;;;;;;;;
25641591;вепсы;"ПАГИНКЛУБ ""Вепсские беседы""";480;277;1780;29;333;74181;20;127;2;24;5299;0;277
31081467;вепсы;Вепсский Край(д.Пондала);537;1072;6614;670;348;144978;82;509;52;27;11152;46;1026
40611359;вепсы;"КРОО ""Общество вепсской культуры""";1376;1533;15118;414;2875;558766;110;1080;30;205;39912;10;1523
44930663;вепсы;Вепсский центр фольклора;2765;344;20407;553;2321;890033;26;1570;43;179;68464;0;344
54326264;вепсы;"Газета ""KODIMA"" (""Родная земля"")";478;142;772;39;63;17528;10;55;3;5;1252;7;135
64423041;вепсы;Вепсский заповедник;210;9;49;1;1;540;2;8;0;0;540;8;1
67112610;вепсы;Вепсская возвышенность;171;808;3037;50;478;63794;62;234;4;37;4907;5;803
92453132;вепсы;Шелтозерский вепсский этнографический музей;1348;629;7146;375;879;205604;48;550;29;68;15816;0;629
96151449;вепсы;вепсы;58;;;;;;;;;;;;
96338204;вепсы;Сельское  поселение Вепсское национальное;622;3277;9619;374;725;451451;234;687;27;52;32247;82;3195
96511152;вепсы;Куйская оош-центр сохранения и развития вепсской;233;591;6519;267;385;122674;42;466;19;28;8762;40;551
111970057;вепсы;Вепсский язык каждый день;1149;104;2987;73;526;108374;10;299;7;53;10837;0;104
113955160;вепсы;"""Здравствуй,Пяжозеро!"" (""Tervhen,Päž'ar'!"")";317;185;3080;55;231;78385;14;237;4;18;6030;0;185
133193922;вепсы;Vepsian craft || Вепсское ремесло;218;36;22;3;4;1758;3;2;0;0;147;0;36
136958815;вепсы;Вепсское Шимозерье;908;103;4032;302;435;125935;9;336;25;36;10495;28;75
157450467;вепсы;РЫБОРЕЦКОЕ ВЕПССКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ;458;83;960;44;162;45078;6;74;3;12;3468;0;83
170565181;вепсы;Вепсский народный хор;197;44;1661;110;97;27054;4;151;10;9;2459;0;44
174932144;вепсы;VarastA -Вепсский ансамбль-;208;24;490;10;24;6642;3;54;1;3;738;0;24
179677286;вепсы;"БРОО ""Общество вепсской культуры""";226;442;3485;79;306;83451;34;268;6;24;6419;0;442
182460861;вепсы;Совет ветеранов Шокшинского вепсского поселения;57;184;1392;91;41;26283;14;107;7;3;2022;0;184
194794224;вепсы;Pagin kulub, sana lendab!;164;111;745;17;115;24419;9;57;1;9;1878;0;111
196480340;вепсы;Детям о вепсском крае;77;53;860;204;74;19831;5;78;19;7;1803;0;53
202643958;вепсы;Vepsäläinen kodima (Vepsän kul’turan muzei );88;42;1436;23;194;34815;5;160;3;22;3868;0;42
203490269;вепсы;ВЕПСЫ: ТРАДИЦИИ И СУДЬБЫ;119;24;1167;9;432;81837;4;195;2;72;13640;0;24
206541231;вепсы;Поиск забытой Вепсарии и Приладожья;122;61;1356;71;216;45533;15;339;18;54;11383;0;61
